r_true,K_true,R_true,noise_sd,dt,duration,converged,r_est,K_est,R_est,O2_0_est,pseudo_R2
0.02,0.008,8e-12,0.01,1,120,TRUE,0.019368046992647738,0.008030096441092127,8.030096441092127e-12,0.9966589612798253,0.9965813737718336
0.02,0.008,8e-12,0.01,1,120,TRUE,0.016543133845254143,0.008639628050535692,8.639628050535692e-12,1.0053386276445544,0.9970880156063228
0.02,0.008,8e-12,0.01,1,120,TRUE,0.02060232388130207,0.007801452905401228,7.801452905401228e-12,0.9982066307044696,0.9970173644676197
0.02,0.008,8e-12,0.01,1,120,TRUE,0.02069439605517318,0.007853400226750866,7.853400226750866e-12,0.9979258671697546,0.9968862569438659
0.02,0.008,8e-12,0.01,1,120,TRUE,0.018754336388520608,0.008212440188358868,8.212440188358867e-12,1.0016203324898347,0.9973605540822489
0.02,0.008,8e-12,0.01,1,120,TRUE,0.020520952047140852,0.007890244421053638,7.890244421053637e-12,0.9978440643249824,0.9944685605502328
0.02,0.008,8e-12,0.01,1,120,TRUE,0.018034327800310997,0.008365488375826258,8.365488375826258e-12,1.00422871437233,0.9960999403958088
0.02,0.008,8e-12,0.01,1,120,TRUE,0.017709930648008205,0.00852921738456758,8.52921738456758e-12,1.0046261048709573,0.9963425303839585
0.02,0.008,8e-12,0.01,1,120,TRUE,0.020050375874648023,0.0079881867883068,7.9881867883068e-12,0.9985920436970263,0.9973661157041354
0.02,0.008,8e-12,0.01,1,120,TRUE,0.021970488722832075,0.007597971742087121,7.597971742087121e-12,0.9960472090557652,0.9970003877818953
0.02,0.008,8e-12,0.01,1,120,TRUE,0.021427931786216825,0.007727765239587526,7.727765239587526e-12,0.9973518972005241,0.9968157576287097
0.02,0.008,8e-12,0.01,1,120,TRUE,0.018278837867753285,0.008339863564141984,8.339863564141985e-12,1.003071037615593,0.9972806527958457
0.02,0.008,8e-12,0.01,1,120,TRUE,0.021742069856994884,0.007674419907307308,7.674419907307309e-12,0.9964141930988865,0.9974494597081452
0.02,0.008,8e-12,0.01,1,120,TRUE,0.02099200781485382,0.007834501915417734,7.834501915417733e-12,0.9966442721370274,0.9970716503390324
0.02,0.008,8e-12,0.01,1,120,TRUE,0.02238417651827151,0.007608937719302146,7.608937719302146e-12,0.9957548388075937,0.9964750614053228
0.02,0.008,8e-12,0.01,1,120,TRUE,0.01983352289419666,0.008000589942108647,8.000589942108646e-12,0.9999568975083136,0.9983326654785312
0.02,0.008,8e-12,0.01,1,120,TRUE,0.021741144336842263,0.007568249039398743,7.568249039398743e-12,0.9946023076797361,0.9977771233769801
0.02,0.008,8e-12,0.01,1,120,TRUE,0.01876293734321604,0.008233394106179452,8.233394106179453e-12,1.002486400115729,0.9970973507756388
0.02,0.008,8e-12,0.01,1,120,TRUE,0.019145323092268685,0.008196340880794356,8.196340880794356e-12,1.0021459666035737,0.9957525147865846
0.02,0.008,8e-12,0.01,1,120,TRUE,0.019840975656683215,0.007978738567824857,7.978738567824857e-12,0.9972540568527383,0.9972243819048483
0.02,0.008,8e-12,0.01,1,120,TRUE,0.018102488754719304,0.00839779462306499,8.397794623064991e-12,1.005822528365238,0.9972506865130649
0.02,0.008,8e-12,0.01,1,120,TRUE,0.018970950248374245,0.008378611612164253,8.378611612164252e-12,1.007485567004853,0.9967336759930279
0.02,0.008,8e-12,0.01,1,180,TRUE,0.01995402424868902,0.007953601409547631,7.95360140954763e-12,1.0005799753408047,0.9965422783689367
0.02,0.008,8e-12,0.01,1,180,TRUE,0.020374345955402752,0.007908442146865098,7.908442146865098e-12,0.9984233056817631,0.996866284920479
0.02,0.008,8e-12,0.01,1,180,TRUE,0.021160268349584548,0.007684498277197597,7.684498277197597e-12,0.996511711331632,0.9972273814214223
0.02,0.008,8e-12,0.01,1,180,TRUE,0.01888426144003523,0.00825347756830287,8.25347756830287e-12,1.0045584148444624,0.9967771721013355
0.02,0.008,8e-12,0.01,1,180,TRUE,0.01988744286823392,0.008050309092468537,8.050309092468536e-12,1.001346444109086,0.9964002129735795
0.02,0.008,8e-12,0.01,1,180,TRUE,0.021344175284284145,0.00760484083843074,7.60484083843074e-12,0.9920410362624825,0.9979669775928163
0.02,0.008,8e-12,0.01,1,180,TRUE,0.017760722534011352,0.008452485103655104,8.452485103655105e-12,1.002082673763884,0.9975526855329251
0.02,0.008,8e-12,0.01,1,180,TRUE,0.019977271248652284,0.008018455751483196,8.018455751483195e-12,1.0001085736986317,0.9971154749197001
0.02,0.008,8e-12,0.01,1,180,TRUE,0.02005696405408095,0.008008158972517568,8.008158972517567e-12,1.0008121739509181,0.9961694381398633
0.02,0.008,8e-12,0.01,1,180,TRUE,0.022116372226354267,0.007632987203827296,7.632987203827296e-12,0.9990020303956482,0.9970417451492521
0.02,0.008,8e-12,0.01,1,180,TRUE,0.019624972887314553,0.008137146236566088,8.137146236566087e-12,1.002234991025642,0.9980071779722388
0.02,0.008,8e-12,0.01,1,180,TRUE,0.02015412685340211,0.007947973653085012,7.947973653085013e-12,1.0000007445607715,0.9973259554829487
0.02,0.008,8e-12,0.01,1,180,TRUE,0.020069606138428415,0.007994075571994755,7.994075571994755e-12,0.9999184981322445,0.9949874672302487
0.02,0.008,8e-12,0.01,1,180,TRUE,0.021535465492589927,0.007569149307087822,7.569149307087823e-12,0.9946329301095761,0.9968430166832503
0.02,0.008,8e-12,0.01,1,180,TRUE,0.018933281728274628,0.00823534130874277,8.235341308742769e-12,1.000999777848115,0.9969717551653445
0.02,0.008,8e-12,0.01,1,180,TRUE,0.020913877927548254,0.0077952677387934845,7.795267738793485e-12,0.9977349830955287,0.9967063619726536
0.02,0.008,8e-12,0.01,1,180,TRUE,0.01878938476860089,0.0081750203557730515,8.175020355773051e-12,1.0013787012644264,0.997084967387587
0.02,0.008,8e-12,0.01,1,180,TRUE,0.02050987279897183,0.007837275470899229,7.837275470899228e-12,0.9987652049721071,0.9956553813204898
0.02,0.008,8e-12,0.01,1,180,TRUE,0.02171652741511279,0.007557368238401418,7.557368238401418e-12,0.9957135826036423,0.9972653909750225
0.02,0.008,8e-12,0.01,1,180,TRUE,0.019613335696589216,0.00806744807577642,8.06744807577642e-12,1.0012313814809104,0.9977557694573084
0.02,0.008,8e-12,0.01,1,180,TRUE,0.019417988745524035,0.008201007479110968,8.201007479110967e-12,1.0034074761832688,0.9972951587603406
0.02,0.008,8e-12,0.01,1,180,TRUE,0.023012014690934217,0.007502342742678864,7.502342742678864e-12,0.995539066358712,0.9958691010333405
0.02,0.008,8e-12,0.01,1,180,TRUE,0.019023575862292492,0.008220284781576135,8.220284781576135e-12,1.000878162166447,0.9959658846617354
0.02,0.008,8e-12,0.01,1,180,TRUE,0.019442092392252232,0.008127464135322926,8.127464135322926e-12,1.0002635867416823,0.9969086221430532
0.02,0.008,8e-12,0.01,1,180,TRUE,0.01954855517784811,0.008068929734907396,8.068929734907395e-12,1.0001010635700183,0.9969611568024971
0.02,0.008,8e-12,0.01,1,180,TRUE,0.01978782667272359,0.008096315164168796,8.096315164168797e-12,1.0037198547382673,0.9975818881681748
0.02,0.008,8e-12,0.01,1,180,TRUE,0.015356955564275786,0.008952884294035221,8.952884294035221e-12,1.0084916931130972,0.9961466341629809
0.02,0.008,8e-12,0.01,1,180,TRUE,0.01953543927568499,0.007982539018150818,7.982539018150818e-12,0.9970947854874695,0.9965177734925217
0.02,0.008,8e-12,0.01,1,180,TRUE,0.02171396826091969,0.007606922330609444,7.606922330609444e-12,0.9957998788078578,0.9975832504086614
0.02,0.008,8e-12,0.01,1,180,TRUE,0.022279499116086576,0.007620892636160988,7.620892636160989e-12,0.9980822839278519,0.9962828960968152
0.02,0.008,8e-12,0.01,1,180,TRUE,0.0206492991306215,0.007933850099601061,7.933850099601061e-12,0.9996853273755303,0.9973569392072513
0.02,0.008,8e-12,0.01,1,180,TRUE,0.017960921084215476,0.0084194356659662,8.4194356659662e-12,1.0037185133217448,0.9980825127392423
0.02,0.008,8e-12,0.01,1,180,TRUE,0.018149446004905246,0.008400356245678482,8.400356245678482e-12,1.003382031700455,0.9971366210852736
0.02,0.008,8e-12,0.01,1,180,TRUE,0.01857303171995125,0.008286579053546333,8.286579053546332e-12,1.002947437796404,0.9965596030044633
0.02,0.008,8e-12,0.01,1,180,TRUE,0.021176859241459425,0.007642191723407552,7.642191723407553e-12,0.993749819896814,0.9974491067032518
0.02,0.008,8e-12,0.01,1,180,TRUE,0.02022307477109272,0.0079576042475008,7.957604247500799e-12,0.9996450598795792,0.9978698827804359
0.02,0.008,8e-12,0.01,1,180,TRUE,0.02122752041565903,0.007741528706790174,7.741528706790175e-12,0.996676893833379,0.9973273455924535
0.02,0.008,8e-12,0.01,1,180,TRUE,0.018928778424426036,0.00825248808652056,8.252488086520561e-12,1.003256781290764,0.9960623453607249
0.02,0.008,8e-12,0.01,1,180,TRUE,0.019120135656059047,0.00822156020084574,8.22156020084574e-12,1.002974768851304,0.9969976497971074
0.02,0.008,8e-12,0.01,1,180,TRUE,0.01991519027837041,0.0080921514436192,8.092151443619199e-12,1.0043513286181112,0.9956355826650857
0.02,0.008,8e-12,0.01,1,180,TRUE,0.020902021730124124,0.007813707337930692,7.813707337930691e-12,0.9981214497208467,0.9981669076780295
0.02,0.008,8e-12,0.01,1,180,TRUE,0.018124022848945022,0.008367032106587693,8.367032106587694e-12,0.9978785010337641,0.998203844535308
0.02,0.008,8e-12,0.01,1,180,TRUE,0.018630552342698965,0.008288603779086152,8.288603779086152e-12,1.0012065415843592,0.9975331705808783
0.02,0.008,8e-12,0.01,1,180,TRUE,0.019282339523184536,0.008176145465670531,8.17614546567053e-12,1.0014537867629498,0.9976625185219046
0.02,0.008,8e-12,0.01,1,180,TRUE,0.020894319161241355,0.007759706370194046,7.759706370194047e-12,0.9948136676885336,0.9971502744374032
0.02,0.008,8e-12,0.01,1,180,TRUE,0.02072341268003578,0.007826127795796417,7.826127795796418e-12,0.9983909776021329,0.9977567788104748
0.02,0.008,8e-12,0.01,1,180,TRUE,0.01915616376466305,0.008093826347669152,8.093826347669152e-12,0.9983232825575603,0.9959582570799861
0.02,0.008,8e-12,0.01,1,180,TRUE,0.021596815687773396,0.007748047241914225,7.748047241914225e-12,1.000336765967381,0.9958142016099614
0.02,0.008,8e-12,0.01,1,180,TRUE,0.020658616800194596,0.00792212345477916,7.92212345477916e-12,0.999284024895883,0.9959660852700304
0.02,0.008,8e-12,0.01,1,180,TRUE,0.021493172930237083,0.007684867444963922,7.684867444963922e-12,0.9968291823265155,0.9970029938788357
0.02,0.008,8e-12,0.01,3,60,TRUE,0.02118359020835776,0.007694836093442029,7.69483609344203e-12,0.999565908690897,0.9978730355055893
0.02,0.008,8e-12,0.01,3,60,TRUE,0.01919451383421197,0.0083427352101802,8.3427352101802e-12,1.0089723377296789,0.9978638912647058
0.02,0.008,8e-12,0.01,3,60,TRUE,0.020135295172099187,0.007787551741978666,7.787551741978666e-12,0.9899430616632277,0.9972988870183722
0.02,0.008,8e-12,0.01,3,60,TRUE,0.018420820509744616,0.008366023386002775,8.366023386002775e-12,1.002643434983106,0.998423029476986
0.02,0.008,8e-12,0.01,3,60,TRUE,0.021753048475892933,0.007762031155421243,7.762031155421242e-12,1.0003148774920378,0.9961164545749321
0.02,0.008,8e-12,0.01,3,60,TRUE,0.022157518132887178,0.0075088582533250426,7.508858253325043e-12,0.995791423477372,0.997209641114676
0.02,0.008,8e-12,0.01,3,60,TRUE,0.01907679355379976,0.008349324247864573,8.349324247864573e-12,1.0119300689495003,0.9971067832810208
0.02,0.008,8e-12,0.01,3,60,TRUE,0.01822012436679975,0.00826760366285482,8.26760366285482e-12,0.9963601302457789,0.9979051595976369
0.02,0.008,8e-12,0.01,3,60,TRUE,0.020411419532109593,0.00807971536591645,8.07971536591645e-12,1.0045270544720635,0.9979073154018268
0.02,0.008,8e-12,0.01,3,60,TRUE,0.017297861766747902,0.00871325199234329,8.713251992343291e-12,1.0088270696621056,0.9980233136004268
0.02,0.008,8e-12,0.01,3,60,TRUE,0.018211856685205242,0.008397015300385075,8.397015300385076e-12,1.0014037877582456,0.9978968985455388
0.02,0.008,8e-12,0.01,3,60,TRUE,0.020087350769888854,0.008071015481464711,8.07101548146471e-12,1.0011237464508784,0.9971221459081073
0.02,0.008,8e-12,0.01,3,60,TRUE,0.017863266568947378,0.008296766325504874,8.296766325504874e-12,0.9996058664805693,0.9983411428728051
0.02,0.008,8e-12,0.01,3,60,TRUE,0.01952616449091401,0.00817343756335921,8.17343756335921e-12,1.0020694521601412,0.9976284154146939
0.02,0.008,8e-12,0.01,3,60,TRUE,0.021092489880202635,0.007753024473926924,7.753024473926923e-12,0.9938939116201064,0.9973838442287084
0.02,0.008,8e-12,0.01,3,60,TRUE,0.0211874970589615,0.007828764504709018,7.828764504709018e-12,1.003325489034363,0.9976863241381524
0.02,0.008,8e-12,0.01,3,60,TRUE,0.018435306773589705,0.008649717039837416,8.649717039837416e-12,1.0118211160186388,0.9979308592839018
0.02,0.008,8e-12,0.01,3,60,TRUE,0.018645499112685617,0.008327113940417874,8.327113940417875e-12,1.0045985330889398,0.9978749545860195
0.02,0.008,8e-12,0.01,3,60,TRUE,0.015761062599445267,0.009100577075632353,9.100577075632353e-12,1.0130679919304717,0.9989510831656094
0.02,0.008,8e-12,0.01,3,60,TRUE,0.023330013699635124,0.007326252097733292,7.326252097733293e-12,0.9951100448299801,0.9976264957138314
0.02,0.008,8e-12,0.01,3,60,TRUE,0.018053629673968345,0.008465651629073135,8.465651629073135e-12,1.0102460955683858,0.9953022028090448
0.02,0.008,8e-12,0.01,3,60,TRUE,0.019539225443789426,0.007991196580998478,7.991196580998478e-12,0.9939472250012699,0.9971446716088439
0.02,0.008,8e-12,0.01,3,60,TRUE,0.02197175863390653,0.007662815151430634,7.662815151430634e-12,0.9994073793052529,0.9985053922851709
0.02,0.008,8e-12,0.01,3,60,TRUE,0.017370979649119517,0.00875914662737153,8.75914662737153e-12,1.0084187339640696,0.9982863444629537
0.02,0.008,8e-12,0.01,3,60,TRUE,0.020002339601102176,0.008003610222933806,8.003610222933807e-12,0.9980990858004406,0.9966557332311248
0.02,0.008,8e-12,0.01,3,60,TRUE,0.018643266159793094,0.008569943069999305,8.569943069999305e-12,1.0107341856956957,0.9981610049994439
0.02,0.008,8e-12,0.01,3,60,TRUE,0.018060482941419324,0.008192393566505616,8.192393566505615e-12,0.9991484010132511,0.9984368681901057
0.02,0.008,8e-12,0.01,3,60,TRUE,0.017771559453263898,0.008466607235630488,8.466607235630489e-12,1.0043829291304665,0.9981179996879651
0.02,0.008,8e-12,0.01,3,60,TRUE,0.020755735692177688,0.008057759585524332,8.057759585524331e-12,1.0062235858831325,0.9985939278430505
0.02,0.008,8e-12,0.01,3,60,TRUE,0.020811765143308757,0.007815819263924417,7.815819263924416e-12,0.9964416559614954,0.9976782040720106
0.02,0.008,8e-12,0.01,3,60,TRUE,0.021653287303025747,0.0076560693054683725,7.656069305468373e-12,0.9976969206006351,0.9991087817460109
0.02,0.008,8e-12,0.01,3,60,TRUE,0.01863807287603341,0.008402794194633875,8.402794194633875e-12,1.005712006545183,0.997246525445337
0.02,0.008,8e-12,0.01,3,60,TRUE,0.016823478132398113,0.008993093017574335,8.993093017574336e-12,1.0140934311350458,0.9981038000077319
0.02,0.008,8e-12,0.01,3,60,TRUE,0.019602280103103,0.008175502097670023,8.175502097670022e-12,1.0046792950615664,0.9982112657879721
0.02,0.008,8e-12,0.01,3,60,TRUE,0.022175988951894585,0.007603242893738442,7.603242893738443e-12,0.9968604508258256,0.9980258521570253
0.02,0.008,8e-12,0.01,3,60,TRUE,0.02012337370597,0.00796435714421426,7.96435714421426e-12,0.998029192438629,0.9967051551760276
0.02,0.008,8e-12,0.01,3,60,TRUE,0.0177351182375979,0.008562471286676627,8.562471286676627e-12,1.0076490779334613,0.9973756875900742
0.02,0.008,8e-12,0.01,3,60,TRUE,0.02122655001057098,0.007842448012808144,7.842448012808144e-12,0.9990016710795223,0.9982368039011932
0.02,0.008,8e-12,0.01,3,60,TRUE,0.017059966239627796,0.008868395993967226,8.868395993967225e-12,1.011499737939587,0.996546708737556
0.02,0.008,8e-12,0.01,3,60,TRUE,0.02022529253743358,0.007916602013206264,7.916602013206265e-12,0.9935891090445553,0.9973504286880922
0.02,0.008,8e-12,0.01,3,60,TRUE,0.01888978322347161,0.008183944102141159,8.183944102141159e-12,0.9978668349955576,0.9975011486570471
0.02,0.008,8e-12,0.01,3,60,TRUE,0.019513287430919134,0.008247492030419913,8.247492030419913e-12,1.003354439569179,0.9991314356731834
0.02,0.008,8e-12,0.01,3,60,TRUE,0.022288281744240305,0.007431600975528419,7.43160097552842e-12,0.992613041365296,0.9968006886415257
0.02,0.008,8e-12,0.01,3,60,TRUE,0.0188387367633676,0.008342588137471693,8.342588137471694e-12,1.0079344747678964,0.9954052840118127
0.02,0.008,8e-12,0.01,3,60,TRUE,0.02125274938816845,0.007815864831744948,7.815864831744947e-12,0.9965617704501575,0.9992029093992589
0.02,0.008,8e-12,0.01,3,60,TRUE,0.02391708721654339,0.007182262584131083,7.182262584131083e-12,0.9961633078362914,0.9986591054041313
0.02,0.008,8e-12,0.01,3,60,TRUE,0.01805901152719843,0.008397653831324844,8.397653831324844e-12,1.0025799265256468,0.9965954909684814
0.02,0.008,8e-12,0.01,3,60,TRUE,0.019975104874170504,0.008208602785367457,8.208602785367457e-12,1.005784247382759,0.9970635460207125
0.02,0.008,8e-12,0.01,3,60,TRUE,0.021774934793694377,0.007617326166682093,7.617326166682094e-12,0.9947738790146206,0.9973812136405482
0.02,0.008,8e-12,0.01,3,60,TRUE,0.01887487459374455,0.007964587871936971,7.964587871936972e-12,0.9910106407692659,0.9972655607104152
0.02,0.008,8e-12,0.01,3,120,TRUE,0.0164116242904956,0.008540215202518143,8.540215202518143e-12,1.0002855937572788,0.997166481722747
0.02,0.008,8e-12,0.01,3,120,TRUE,0.02152939256609044,0.007601160182836679,7.601160182836678e-12,0.9978684316238224,0.9985320011670733
0.02,0.008,8e-12,0.01,3,120,TRUE,0.016713678687505375,0.008811611282595394,8.811611282595394e-12,1.0077636169277269,0.9971399271331166
0.02,0.008,8e-12,0.01,3,120,TRUE,0.020079468732024618,0.008004059121048008,8.004059121048007e-12,0.9997719126078266,0.9979909470258771
0.02,0.008,8e-12,0.01,3,120,TRUE,0.019736854452380118,0.008000772148923868,8.000772148923868e-12,0.9947336142749363,0.9973319685916655
0.02,0.008,8e-12,0.01,3,120,TRUE,0.019034021250605545,0.007991183556803595,7.991183556803596e-12,0.9978270913179844,0.9990123459331702
0.02,0.008,8e-12,0.01,3,120,TRUE,0.02012685609935917,0.008011626629848372,8.011626629848372e-12,0.9971396701257912,0.996794747581525
0.02,0.008,8e-12,0.01,3,120,TRUE,0.019680211217275284,0.008207164201576507,8.207164201576507e-12,1.0045858104268146,0.998480635660889
0.02,0.008,8e-12,0.01,3,120,TRUE,0.01575079594112957,0.008898987782839598,8.898987782839597e-12,1.0068066687603912,0.9975598800969402
0.02,0.008,8e-12,0.01,3,120,TRUE,0.021610015305289297,0.00773191674927184,7.73191674927184e-12,0.9990834457536615,0.997800878712541
0.02,0.008,8e-12,0.01,3,120,TRUE,0.02114716418170298,0.00768556467909403,7.68556467909403e-12,0.9908789320374364,0.9959550242543975
0.02,0.008,8e-12,0.01,3,120,TRUE,0.019326042186328753,0.008085004646710211,8.08500464671021e-12,0.9965407617351397,0.9973712739457693
0.02,0.008,8e-12,0.01,3,120,TRUE,0.01902441747061606,0.008022151979062557,8.022151979062556e-12,0.9964828104897824,0.9976630161455217
0.02,0.008,8e-12,0.01,3,120,TRUE,0.019167784579927176,0.008262755095637708,8.262755095637708e-12,1.0055407589551846,0.9982883662283311
0.02,0.008,8e-12,0.01,3,120,TRUE,0.020182901768216598,0.007837498977192504,7.837498977192504e-12,0.9969886604512441,0.9978325880496156
0.02,0.008,8e-12,0.01,3,120,TRUE,0.02391069115428188,0.007162583817759099,7.162583817759099e-12,0.991357082734909,0.9974989800950137
0.02,0.008,8e-12,0.01,3,120,TRUE,0.02151268355134989,0.007552916032826976,7.552916032826977e-12,0.989549447789162,0.9972886143254266
0.02,0.008,8e-12,0.01,3,120,TRUE,0.02004612372227141,0.007926228584177266,7.926228584177265e-12,1.0004540009395422,0.997688173797576
0.02,0.008,8e-12,0.01,3,120,TRUE,0.018543817830269926,0.008303573846580509,8.30357384658051e-12,1.0060957076515598,0.9984889902625256
0.02,0.008,8e-12,0.01,3,120,TRUE,0.017133807209723947,0.008645578908863789,8.645578908863789e-12,1.0033927923591075,0.9977006189535174
0.02,0.008,8e-12,0.01,3,120,TRUE,0.01683230352923747,0.008802184245394003,8.802184245394003e-12,1.0084792430225042,0.9973840352892344
0.02,0.008,8e-12,0.01,3,120,TRUE,0.01917909716117004,0.00816271845131488,8.162718451314881e-12,0.9998955448479621,0.9974009766378085
0.02,0.008,8e-12,0.01,3,120,TRUE,0.01627798404198733,0.008719465021476138,8.719465021476138e-12,1.0035694292379211,0.997096436707626
0.02,0.008,8e-12,0.01,3,120,TRUE,0.020560197409997694,0.007849967777813431,7.849967777813431e-12,0.998916128058168,0.9967738934281328
0.02,0.008,8e-12,0.01,3,120,TRUE,0.021807857504239372,0.007574069014467283,7.574069014467283e-12,0.9943414998378469,0.9985105899160077
0.02,0.008,8e-12,0.01,3,120,TRUE,0.022086575558461843,0.0075816319864850795,7.58163198648508e-12,0.9979743763896053,0.9975727124192386
0.02,0.008,8e-12,0.01,3,120,TRUE,0.020131448625913328,0.008019160645425433,8.019160645425433e-12,1.0031323409619435,0.9984042511122814
0.02,0.008,8e-12,0.01,3,120,TRUE,0.021408732185518323,0.00762166421808844,7.62166421808844e-12,0.9948466884668585,0.9976546894285376
0.02,0.008,8e-12,0.01,3,120,TRUE,0.020074865402631835,0.008128620087361487,8.128620087361487e-12,1.0015432210384128,0.9987636173137461
0.02,0.008,8e-12,0.01,3,120,TRUE,0.019199657304304927,0.008236537045158338,8.236537045158337e-12,1.005615674979698,0.9982794724904841
0.02,0.008,8e-12,0.01,3,120,TRUE,0.017221303522562587,0.008673953366090026,8.673953366090027e-12,1.0067334147676597,0.9985282594687398
0.02,0.008,8e-12,0.01,3,120,TRUE,0.021735424813630836,0.007579685378829768,7.579685378829768e-12,0.9936974666392608,0.9975077863609124
0.02,0.008,8e-12,0.01,3,120,TRUE,0.020892642587168962,0.00790075111842821,7.90075111842821e-12,0.9997685381261048,0.9988588892708463
0.02,0.008,8e-12,0.01,3,120,TRUE,0.016636995933381398,0.008395273698879099,8.3952736988791e-12,0.9985813739933415,0.9961465521038493
0.02,0.008,8e-12,0.01,3,120,TRUE,0.022301711373452986,0.007399581402571075,7.399581402571075e-12,0.9887347935494576,0.9990381678971229
0.02,0.008,8e-12,0.01,3,120,TRUE,0.016048358011951397,0.008759507935888504,8.759507935888503e-12,1.0025417576245936,0.9973707898354123
0.02,0.008,8e-12,0.01,3,120,TRUE,0.019854310905428076,0.00792622873676011,7.92622873676011e-12,0.9998404140878346,0.998685320341808
0.02,0.008,8e-12,0.01,3,120,TRUE,0.019345037777114073,0.008081479229086808,8.081479229086808e-12,0.9999740747622149,0.9968747990775174
0.02,0.008,8e-12,0.01,3,120,TRUE,0.020049254418200775,0.007974926027472845,7.974926027472845e-12,0.9965553423902145,0.99856758106386
0.02,0.008,8e-12,0.01,3,120,TRUE,0.01900686587918941,0.008282625759004077,8.282625759004077e-12,1.0029324678197342,0.9982334630922655
0.02,0.008,8e-12,0.01,3,120,TRUE,0.02098596358707437,0.007945518233498273,7.945518233498274e-12,1.003743648670254,0.9976677384065618
0.02,0.008,8e-12,0.01,3,120,TRUE,0.020175835369787957,0.007840534646267045,7.840534646267044e-12,0.9970009475686623,0.9954181558288614
0.02,0.008,8e-12,0.01,3,120,TRUE,0.021534804316221737,0.007510902224524276,7.510902224524276e-12,0.9935056213026242,0.9991275535933535
0.02,0.008,8e-12,0.01,3,120,TRUE,0.021562293780586418,0.007650944165141802,7.650944165141803e-12,0.9944565346303551,0.9980039903753306
0.02,0.008,8e-12,0.01,3,120,TRUE,0.016624683341823984,0.008723256144533939,8.72325614453394e-12,1.0078139720966228,0.9982893124144276
0.02,0.008,8e-12,0.01,3,120,TRUE,0.015591383218172822,0.00884390066728217,8.84390066728217e-12,1.0074367632888672,0.998498890395418
0.02,0.008,8e-12,0.01,3,120,TRUE,0.019952311458034472,0.008124616927453034,8.124616927453034e-12,1.0040227867914548,0.9982072323214338
0.02,0.008,8e-12,0.01,3,120,TRUE,0.021646544940945693,0.007515930823629095,7.515930823629095e-12,0.9909549929201152,0.9974554739151958
0.02,0.008,8e-12,0.01,3,120,TRUE,0.019661643276226694,0.008179229094770812,8.179229094770812e-12,1.0047620472591876,0.9982341604333616
0.02,0.008,8e-12,0.01,3,120,TRUE,0.014645911251968314,0.009219255330937185,9.219255330937185e-12,1.0105985481413928,0.9979861391470808
0.02,0.008,8e-12,0.01,3,180,TRUE,0.020109981941608127,0.007953666192450335,7.953666192450334e-12,1.000867176460263,0.9982252998809296
0.02,0.008,8e-12,0.01,3,180,TRUE,0.019617556391418964,0.008077197901651293,8.077197901651292e-12,1.0024116794545093,0.9966574139337747
0.02,0.008,8e-12,0.01,3,180,TRUE,0.01998172260027273,0.008062763997923907,8.062763997923908e-12,1.0010767258261553,0.9967986232026473
0.02,0.008,8e-12,0.01,3,180,TRUE,0.020431883768674004,0.00782145186661815,7.82145186661815e-12,0.9963424793412392,0.9950146155767788
0.02,0.008,8e-12,0.01,3,180,TRUE,0.02032299407814303,0.0077688715320305595,7.76887153203056e-12,0.9877064187690904,0.9978441854125562
0.02,0.008,8e-12,0.01,3,180,TRUE,0.019512059246743214,0.008061391307778809,8.061391307778809e-12,0.9996421272236355,0.9985063585338513
0.02,0.008,8e-12,0.01,3,180,TRUE,0.018983133336985165,0.008060734672297027,8.060734672297027e-12,0.9990505386977168,0.9953632491305546
0.02,0.008,8e-12,0.01,3,180,TRUE,0.021973988809734824,0.0074831806845675935,7.483180684567594e-12,0.9926950456752295,0.9970602630443782
0.02,0.008,8e-12,0.01,3,180,TRUE,0.01812060190010546,0.008360007539194324,8.360007539194323e-12,1.0004155716973235,0.9991148965148599
0.02,0.008,8e-12,0.01,3,180,TRUE,0.019077533049107337,0.008135486196130524,8.135486196130524e-12,1.0002696232787904,0.9988110375156023
0.02,0.008,8e-12,0.01,3,180,TRUE,0.018849040916534728,0.008402962294420224,8.402962294420225e-12,1.006898183900426,0.9966181716340652
0.02,0.008,8e-12,0.01,3,180,TRUE,0.020164182841410663,0.007906006903576178,7.906006903576177e-12,0.9989503383203983,0.9969268198250161
0.02,0.008,8e-12,0.01,3,180,TRUE,0.022682970321149135,0.007454946342842955,7.454946342842955e-12,0.9959489858238214,0.9976026229478813
0.02,0.008,8e-12,0.01,3,180,TRUE,0.0204571955108741,0.007983167371898574,7.983167371898573e-12,0.9994858324480121,0.9983365486020338
0.02,0.008,8e-12,0.01,3,180,TRUE,0.018245100552325245,0.0083629262130881,8.3629262130881e-12,1.0008849405617055,0.9975953615724699
0.02,0.008,8e-12,0.01,3,180,TRUE,0.019135393923409693,0.00814336994833501,8.14336994833501e-12,1.001398815631504,0.9981346925824899
0.02,0.008,8e-12,0.01,3,180,TRUE,0.017127586728742226,0.008586097313895228,8.586097313895229e-12,1.0001629041634104,0.9992166418138562
0.02,0.008,8e-12,0.01,3,180,TRUE,0.019035864025200043,0.008165277172399267,8.165277172399268e-12,1.0002250337790495,0.9977615746221781
0.02,0.008,8e-12,0.01,3,180,TRUE,0.018721332692485344,0.008218859061828022,8.218859061828023e-12,1.0008176732164495,0.9983292363291338
